"Attribute","Atribūts"
"Coefficient","Koeficients"
"Add","Pievienot"
"Execute","Izpildīt"
"Create query in LupaSearch","Izveidojiet vaicājumu vietnē Meklēšanas mezglā"
"Creating...","Notiek izveide ..."
"Done.","Gatavs."
"There was an exception. Please check the logs for more information.","Bija izņēmums. Lūdzu, pārbaudiet žurnālus, lai iegūtu vairāk informācijas."
"Type undefined","Veids nav definēts"
"Store ID undefined","Veikala ID nav definēts"
"Query successfully generated.","Vaicājums veiksmīgi izveidots."
"Queries successfully generated.","Veiksmīgi ģenerēti vaicājumi."
"Category","Kategorija"
"Categories","Kategorijas"
"in category","kategorijā"
"Source", "Noliktava"
"Price","Cena"
"Query builder is not found for given type %1","Dotajam tipam %1 vaicājumu veidotājs nav atrasts"
"Unknown query type.","Nezināms vaicājuma veids."
"Unknown response.","Nezināma atbilde."
